DATE,Point Name,Observer,Start,TempF,Wind,Sky,Noise,Species Code,Distance Band,Total Count,min 1,min 2,min 3,min 4,min 5,min 6,min 7,min 8,min 9,min 10,After
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,WBNU,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,EABL,FO,4,0,0,0,0,0,4,0,0,0,0,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,CAWR,>50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,AMCR,>50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,AMRO,FO,2,0,0,0,0,0,0,1,1,0,0,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,AMGO,FO,2,0,0,0,0,0,0,0,0,0,2,0
11/16/2016,Mowed_y0_3,TRF,8:23,43,1,0,1,CANG,FO,0,0,0,0,0,0,0,0,0,0,0,5
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,HOFI,>50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,WTSP,>50 m,4,0,2,0,2,0,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,RWBL,FO,5,0,0,5,0,0,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,TUVU,FO,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,WBNU,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,NOFL,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,EABL,FO,9,0,0,0,0,0,9,0,0,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,HOFI,FO,2,0,0,0,0,0,0,1,0,0,1,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,BLJA,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Mowed_y0_4,TRF,8:38,44,1,0,1,AMGO,FO,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,BLJA,>50 m,6,0,6,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,CANG,FO,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,WBNU,>50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,EABL,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,HOFI,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y5_2,TRF,9:05,45,1,0,0,AMGO,FO,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,BLJA,>50 m,6,0,6,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,HOFI,>50 m,16,0,0,0,16,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,EABL,>50 m,2,0,0,0,1,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,CANG,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,TUVU,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,CAWR,>50 m,1,0,0,0,0,0,0,1,0,0,0,1
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,SOSP,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y5_3,TRF,9:17,46,2,0,0,AMRO,FO,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,HOFI,11-25 m,6,6,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,HOFI,25-50 m,6,6,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,DEJU,25-50 m,4,0,4,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,WTSP,11-25 m,2,0,2,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,WTSP,25-50 m,4,0,4,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,CACH,25-50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,HOFI,11-25 m,2,0,0,0,0,2,0,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,AMGO,11-25 m,2,0,0,0,0,0,1,0,0,1,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,SOSP,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,CEDW,FO,6,0,0,0,0,0,6,0,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,DEJU,0-10 m,2,0,0,0,0,0,0,2,0,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,BLJA,25-50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,NOCA,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y7_2,TRF,9:30,47,2,0,0,NOFL,>50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,HOFI,11-25 m,8,8,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,WTSP,11-25 m,4,4,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,BLJA,11-25 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,TUVU,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,AMPI,FO,3,0,0,0,3,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,DOWO,25-50 m,2,0,0,0,2,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,SOSP,25-50 m,2,0,0,0,0,1,0,0,1,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,EABL,>50 m,4,0,0,2,0,2,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,AMCR,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,NOFL,>50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,RBWO,25-50 m,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,RWBL,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,DEJU,25-50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,EUST,FO,3,0,0,0,0,0,0,0,3,0,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,AMCR,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,GHOW,25-50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/16/2016,Fox_Den_y3_3,TRF,9:42,48,1,0,0,GCKI,11-25 m,0,0,0,0,0,0,0,0,0,0,0,1
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,HAWO,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,DEJU,25-50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,HOFI,>50 m,2,0,2,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,COHA,FO,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,BLVU,FO,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,AMGO,FO,1,0,0,0,0,0,1,0,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,BAEA,FO,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,RWBL,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,WTSP,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,TUVU,FO,1,0,0,0,0,0,0,0,0,1,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,CAWR,>50 m,1,0,0,0,0,0,0,0,0,1,0,0
11/16/2016,Fox_Den_y3_1,TRF,10:03,50,1,0,0,SOSP,>50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,WTSP,>50 m,4,4,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,BLJA,>50 m,2,2,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,HAWO,>50 m,1,1,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,SOSP,25-50 m,2,1,1,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,SOSP,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,RBWO,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,CAWR,>50 m,1,0,0,1,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,TUVU,FO,6,0,0,0,4,0,2,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,SOSP,11-25 m,1,0,0,0,1,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,WBNU,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,AMRO,FO,8,0,0,0,0,0,8,0,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,NOCA,25-50 m,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Fox_Den_y3_2,TRF,10:20,52,1,1,0,CANG,FO,10,0,0,0,0,0,0,0,10,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,SAVS,0-10 m,1,1,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,FISP,0-10 m,1,0,1,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,FISP,11-25 m,2,0,0,0,0,0,2,0,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,AMGO,>50 m,2,0,0,2,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,HOFI,>50 m,6,0,0,6,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,SOSP,11-25 m,1,0,0,0,0,0,0,1,0,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,CACH,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,CAWR,>50 m,2,0,0,0,0,0,0,0,1,1,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,NOCA,25-50 m,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,RTHA,FO,2,0,0,0,0,0,0,0,0,0,2,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,TUVU,FO,5,0,0,0,0,0,0,0,0,0,5,0
11/16/2016,Fox_Den_y5_1,TRF,10:34,54,1,1,0,NOMO,>50 m,0,0,0,0,0,0,0,0,0,0,0,1
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,HOFI,25-50 m,6,6,0,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,WBNU,25-50 m,1,0,1,0,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,EABL,25-50 m,3,0,0,3,0,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,TUVU,FO,4,0,0,0,4,0,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,NOMO,>50 m,1,0,0,0,0,1,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,FISP,11-25 m,2,0,0,0,0,2,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,EUST,>50 m,110,0,0,0,0,110,0,0,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,AMCR,>50 m,2,0,0,0,0,0,0,2,0,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,BLVU,FO,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,RTHA,FO,1,0,0,0,0,0,0,0,1,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,HOFI,>50 m,2,0,0,0,0,0,0,0,2,0,0,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,FISP,25-50 m,1,0,0,0,0,0,0,0,0,0,1,0
11/16/2016,Fox_Den_y0_1,TRF,10:49,54,2,1,0,SOSP,25-50 m,1,0,0,0,0,0,0,0,0,0,1,0
